curve_label,lmfdb_label,source,conductor,old_twist_count,new_twist_count,removed_twist_count,added_twist_count,net_delta,algorithm2_class
47757b1,47757.b1,Zha16_no_2_tors,47757,17,17,0,0,0,UNCHANGED
47761a1,47761.a2,CLZ20,47761,2,2,0,0,0,UNCHANGED
47762d1,47762.b1,Zha16_no_2_tors,47762,2,1,1,0,-1,SHRINK_ONLY
47762g1,47762.f1,Zha16_no_2_tors,47762,2,1,1,0,-1,SHRINK_ONLY
47778b1,47778.b1,CLZ20,47778,2,2,0,0,0,UNCHANGED
47786a1,47786.b1,Zha16_no_2_tors,47786,22,22,0,0,0,UNCHANGED
47789a1,47789.a2,CLZ20,47789,1,1,0,0,0,UNCHANGED
47811a1,47811.a2,CLZ20,47811,1,1,0,0,0,UNCHANGED
47818b1,47818.b1,Zha16_no_2_tors,47818,16,16,0,0,0,UNCHANGED
47833a1,47833.a2,CLZ20,47833,1,1,0,0,0,UNCHANGED
47834a1,47834.a1,Zha16_no_2_tors,47834,20,12,8,0,-8,SHRINK_ONLY
47838b1,47838.c1,Zha16_no_2_tors,47838,2,2,0,0,0,UNCHANGED
47842e1,47842.d1,CLZ20,47842,1,1,0,0,0,UNCHANGED
47847a1,47847.a1,Zha16_no_2_tors,47847,8,8,0,0,0,UNCHANGED
47847b1,47847.b1,Zha16_no_2_tors,47847,8,8,0,0,0,UNCHANGED
47865a1,47865.a1,Zha16_no_2_tors,47865,9,9,0,0,0,UNCHANGED
47874b1,47874.a1,Zha16_no_2_tors,47874,3,3,0,0,0,UNCHANGED
47878a1,47878.b1,Zha16_no_2_tors,47878,9,9,0,0,0,UNCHANGED
47878b1,47878.a1,Zha16_no_2_tors,47878,7,7,0,0,0,UNCHANGED
47883a1,47883.b1,Zha16_no_2_tors,47883,8,8,0,0,0,UNCHANGED
47883b1,47883.c2,CLZ20,47883,1,1,0,0,0,UNCHANGED
47897b1,47897.a1,Zha16_no_2_tors,47897,17,17,0,0,0,UNCHANGED
47901e1,47901.e1,Zha16_no_2_tors,47901,5,5,0,0,0,UNCHANGED
47910e1,47910.g1,Zha16_no_2_tors,47910,1,1,0,0,0,UNCHANGED
47910j1,47910.j1,Zha16_no_2_tors,47910,1,1,0,0,0,UNCHANGED
47918a1,47918.a1,Zha16_no_2_tors,47918,3,2,1,0,-1,SHRINK_ONLY
47918e1,47918.h1,Zha16_no_2_tors,47918,3,2,1,0,-1,SHRINK_ONLY
47918f1,47918.e1,Zha16_no_2_tors,47918,3,2,1,0,-1,SHRINK_ONLY
47926b1,47926.b1,Zha16_no_2_tors,47926,7,7,0,0,0,UNCHANGED
47931b1,47931.a1,Zha16_no_2_tors,47931,9,9,0,0,0,UNCHANGED
47949a1,47949.a2,CLZ20,47949,2,2,0,0,0,UNCHANGED
47953c1,47953.b1,Zha16_no_2_tors,47953,29,19,10,0,-10,SHRINK_ONLY
47958f1,47958.h1,Zha16_no_2_tors,47958,10,10,0,0,0,UNCHANGED
47986a1,47986.a1,Zha16_no_2_tors,47986,16,16,0,0,0,UNCHANGED
47987b1,47987.b1,Zha16_no_2_tors,47987,16,12,4,0,-4,SHRINK_ONLY
48009e1,48009.f1,Zha16_no_2_tors,48009,9,9,0,0,0,UNCHANGED
48009f1,48009.e1,Zha16_no_2_tors,48009,9,9,0,0,0,UNCHANGED
48014a1,48014.a1,Zha16_no_2_tors,48014,25,16,9,0,-9,SHRINK_ONLY
48034c1,48034.h1,Zha16_no_2_tors,48034,3,3,0,0,0,UNCHANGED
48034f1,48034.e1,Zha16_no_2_tors,48034,3,3,0,0,0,UNCHANGED
48034g1,48034.f1,Zha16_no_2_tors,48034,3,3,0,0,0,UNCHANGED
48035a1,48035.a1,Zha16_no_2_tors,48035,7,5,2,0,-2,SHRINK_ONLY
48070b1,48070.b1,Zha16_no_2_tors,48070,1,1,0,0,0,UNCHANGED
48070k1,48070.l1,Zha16_no_2_tors,48070,1,1,0,0,0,UNCHANGED
48070q1,48070.n1,Zha16_no_2_tors,48070,1,1,0,0,0,UNCHANGED
48093g1,48093.e1,Zha16_no_2_tors,48093,3,3,0,0,0,UNCHANGED
48110c1,48110.e1,Zha16_no_2_tors,48110,6,5,1,0,-1,SHRINK_ONLY
48134a1,48134.a1,Zha16_no_2_tors,48134,8,5,3,0,-3,SHRINK_ONLY
48146h1,48146.h1,Zha16_no_2_tors,48146,5,3,2,0,-2,SHRINK_ONLY
48147c1,48147.c1,Zha16_no_2_tors,48147,7,7,0,0,0,UNCHANGED
48153a1,48153.e1,Zha16_no_2_tors,48153,8,8,0,0,0,UNCHANGED
48171a1,48171.a2,CLZ20,48171,4,4,0,0,0,UNCHANGED
48174j1,48174.d1,Zha16_no_2_tors,48174,2,2,0,0,0,UNCHANGED
48174l1,48174.l1,Zha16_no_2_tors,48174,2,2,0,0,0,UNCHANGED
48182a1,48182.a1,Zha16_no_2_tors,48182,15,15,0,0,0,UNCHANGED
48210a1,48210.a1,Zha16_no_2_tors,48210,2,2,0,0,0,UNCHANGED
48246d1,48246.d1,Zha16_no_2_tors,48246,1,1,0,0,0,UNCHANGED
48246h1,48246.j1,Zha16_no_2_tors,48246,1,1,0,0,0,UNCHANGED
48246l1,48246.i1,Zha16_no_2_tors,48246,1,1,0,0,0,UNCHANGED
48261a1,48261.a1,Zha16_no_2_tors,48261,22,22,0,0,0,UNCHANGED
48282b1,48282.b1,Zha16_no_2_tors,48282,4,4,0,0,0,UNCHANGED
48290b1,48290.e1,Zha16_no_2_tors,48290,2,2,0,0,0,UNCHANGED
48298e1,48298.b1,Zha16_no_2_tors,48298,5,5,0,0,0,UNCHANGED
48306b1,48306.a1,Zha16_no_2_tors,48306,6,6,0,0,0,UNCHANGED
48306f1,48306.i1,Zha16_no_2_tors,48306,6,6,0,0,0,UNCHANGED
48349a1,48349.a1,Zha16_no_2_tors,48349,19,19,0,0,0,UNCHANGED
48349b1,48349.b1,Zha16_no_2_tors,48349,20,18,2,0,-2,SHRINK_ONLY
48354a1,48354.a1,Zha16_no_2_tors,48354,10,10,0,0,0,UNCHANGED
48390f1,48390.f1,Zha16_no_2_tors,48390,3,3,0,0,0,UNCHANGED
48398b1,48398.b1,Zha16_no_2_tors,48398,7,7,0,0,0,UNCHANGED
48405k1,48405.l1,Zha16_no_2_tors,48405,5,5,0,0,0,UNCHANGED
48410d1,48410.h1,Zha16_no_2_tors,48410,3,3,0,0,0,UNCHANGED
48410k1,48410.l1,Zha16_no_2_tors,48410,3,3,0,0,0,UNCHANGED
48414a1,48414.b1,Zha16_no_2_tors,48414,9,9,0,0,0,UNCHANGED
48414e1,48414.e1,Zha16_no_2_tors,48414,9,9,0,0,0,UNCHANGED
48421a1,48421.a2,CLZ20,48421,1,1,0,0,0,UNCHANGED
48422a1,48422.d1,Zha16_no_2_tors,48422,6,6,0,0,0,UNCHANGED
48422f1,48422.f1,Zha16_no_2_tors,48422,6,6,0,0,0,UNCHANGED
48441a1,48441.b2,CLZ20,48441,1,1,0,0,0,UNCHANGED
48454b1,48454.a1,Zha16_no_2_tors,48454,13,10,3,0,-3,SHRINK_ONLY
48459a1,48459.a1,Zha16_no_2_tors,48459,10,10,0,0,0,UNCHANGED
48477a1,48477.c1,Zha16_no_2_tors,48477,3,3,0,0,0,UNCHANGED
48485a1,48485.a1,Zha16_no_2_tors,48485,15,15,0,0,0,UNCHANGED
48499a1,48499.a1,Zha16_no_2_tors,48499,24,24,0,0,0,UNCHANGED
48522c1,48522.c1,Zha16_no_2_tors,48522,5,5,0,0,0,UNCHANGED
48522g1,48522.h1,Zha16_no_2_tors,48522,5,5,0,0,0,UNCHANGED
48531c1,48531.d1,CLZ20,48531,1,1,0,0,0,UNCHANGED
48534c1,48534.c1,Zha16_no_2_tors,48534,8,8,0,0,0,UNCHANGED
48566c1,48566.c1,Zha16_no_2_tors,48566,8,8,0,0,0,UNCHANGED
48594b1,48594.b1,Zha16_no_2_tors,48594,2,2,0,0,0,UNCHANGED
48594l1,48594.o1,Zha16_no_2_tors,48594,2,2,0,0,0,UNCHANGED
48622a1,48622.b1,Zha16_no_2_tors,48622,3,3,0,0,0,UNCHANGED
48622c1,48622.c1,Zha16_no_2_tors,48622,3,3,0,0,0,UNCHANGED
48622h1,48622.j1,Zha16_no_2_tors,48622,4,4,0,0,0,UNCHANGED
48622j1,48622.k1,Zha16_no_2_tors,48622,4,4,0,0,0,UNCHANGED
48634b1,48634.a1,Zha16_no_2_tors,48634,17,17,0,0,0,UNCHANGED
48634c1,48634.c1,Zha16_no_2_tors,48634,12,12,0,0,0,UNCHANGED
