curve_label,status,old_index,new_index,old_source,new_source,old_lmfdb_label,new_lmfdb_label
108082a1,REMOVED,14190,,Zha16_no_2_tors,,108082.a1,
108170c1,REMOVED,14196,,Zha16_no_2_tors,,108170.f1,
108218b1,REMOVED,14201,,Zha16_no_2_tors,,108218.c1,
108358a1,REMOVED,14212,,Zha16_no_2_tors,,108358.a2,
108467b1,REMOVED,14221,,Zha16_no_2_tors,,108467.a1,
108491a1,REMOVED,14225,,Zha16_no_2_tors,,108491.a1,
108766l1,REMOVED,14255,,Zha16_no_2_tors,,108766.e2,
108814a1,REMOVED,14259,,Zha16_no_2_tors,,108814.a1,
109043a1,REMOVED,14272,,Zha16_no_2_tors,,109043.a1,
109282a1,REMOVED,14294,,Zha16_no_2_tors,,109282.a2,
109754c1,REMOVED,14322,,Zha16_no_2_tors,,109754.b1,
109915c1,REMOVED,14341,,Zha16_no_2_tors,,109915.b2,
109958a1,REMOVED,14347,,Zha16_no_2_tors,,109958.a1,
109979a1,REMOVED,14349,,Zha16_no_2_tors,,109979.a1,
110074b1,REMOVED,14358,,Zha16_no_2_tors,,110074.b2,
110123a1,REMOVED,14363,,Zha16_no_2_tors,,110123.a1,
110174a1,REMOVED,14368,,Zha16_no_2_tors,,110174.a1,
110222e1,REMOVED,14372,,Zha16_no_2_tors,,110222.e1,
110303b1,REMOVED,14377,,Zha16_no_2_tors,,110303.c1,
110546c1,REMOVED,14400,,Zha16_no_2_tors,,110546.c2,
110698a1,REMOVED,14418,,Zha16_no_2_tors,,110698.a1,
110747a1,REMOVED,14421,,Zha16_no_2_tors,,110747.b2,
110845c1,REMOVED,14427,,Zha16_no_2_tors,,110845.c1,
110942c1,REMOVED,14438,,Zha16_no_2_tors,,110942.e1,
111145c1,REMOVED,14450,,Zha16_no_2_tors,,111145.a1,
111538b1,REMOVED,14475,,Zha16_no_2_tors,,111538.a1,
111538e1,REMOVED,14477,,Zha16_no_2_tors,,111538.d1,
111626d1,REMOVED,14486,,Zha16_no_2_tors,,111626.g1,
111755b1,REMOVED,14489,,Zha16_no_2_tors,,111755.a1,
111862a1,REMOVED,14496,,Zha16_no_2_tors,,111862.a1,
111998a1,REMOVED,14511,,Zha16_no_2_tors,,111998.a1,
112058a1,REMOVED,14518,,Zha16_no_2_tors,,112058.a1,
112610a1,REMOVED,14557,,Zha16_no_2_tors,,112610.a1,
112658a1,REMOVED,14558,,Zha16_no_2_tors,,112658.a3,
112882a1,REMOVED,14578,,Zha16_no_2_tors,,112882.d1,
112886b1,REMOVED,14579,,Zha16_no_2_tors,,112886.b1,
112970l1,REMOVED,14586,,Zha16_no_2_tors,,112970.j1,
113042a1,REMOVED,14588,,Zha16_no_2_tors,,113042.a1,
113114c1,REMOVED,14596,,Zha16_no_2_tors,,113114.d1,
113162i1,REMOVED,14601,,Zha16_no_2_tors,,113162.d1,
113221b1,REMOVED,14608,,Zha16_no_2_tors,,113221.a1,
113426a1,REMOVED,14627,,Zha16_no_2_tors,,113426.a1,
113522b1,REMOVED,14631,,Zha16_no_2_tors,,113522.c1,
113522c1,REMOVED,14630,,Zha16_no_2_tors,,113522.b2,
113555b1,REMOVED,14634,,Zha16_no_2_tors,,113555.a2,
113570h1,REMOVED,14641,,Zha16_no_2_tors,,113570.h1,
113570q1,REMOVED,14645,,Zha16_no_2_tors,,113570.r1,
113590c1,REMOVED,14647,,Zha16_no_2_tors,,113590.c1,
113666g1,REMOVED,14653,,Zha16_no_2_tors,,113666.h1,
113726b1,REMOVED,14659,,Zha16_no_2_tors,,113726.b1,
113762a1,REMOVED,14662,,Zha16_no_2_tors,,113762.a1,
113965b1,REMOVED,14676,,Zha16_no_2_tors,,113965.a2,
114010f1,REMOVED,14680,,Zha16_no_2_tors,,114010.a2,
114011a1,REMOVED,14681,,Zha16_no_2_tors,,114011.a1,
114218c1,REMOVED,14701,,Zha16_no_2_tors,,114218.c1,
114307a1,REMOVED,14706,,Zha16_no_2_tors,,114307.a1,
114374c1,REMOVED,14712,,Zha16_no_2_tors,,114374.c1,
114398b1,REMOVED,14714,,Zha16_no_2_tors,,114398.a1,
114422i1,REMOVED,14719,,Zha16_no_2_tors,,114422.h1,
114443a1,REMOVED,14723,,Zha16_no_2_tors,,114443.a1,
114494a1,REMOVED,14725,,Zha16_no_2_tors,,114494.b1,
114494b1,REMOVED,14724,,Zha16_no_2_tors,,114494.a1,
114589e1,REMOVED,14729,,Zha16_no_2_tors,,114589.d2,
114595c1,REMOVED,14730,,Zha16_no_2_tors,,114595.b1,
114662a1,REMOVED,14738,,Zha16_no_2_tors,,114662.a1,
114722a1,REMOVED,14745,,Zha16_no_2_tors,,114722.a1,
114730d1,REMOVED,14747,,Zha16_no_2_tors,,114730.c1,
114730j1,REMOVED,14748,,Zha16_no_2_tors,,114730.f1,
115093a1,REMOVED,14778,,Zha16_no_2_tors,,115093.a1,
115334a1,REMOVED,14798,,Zha16_no_2_tors,,115334.a1,
115430c1,REMOVED,14808,,Zha16_no_2_tors,,115430.a1,
115430m1,REMOVED,14810,,Zha16_no_2_tors,,115430.p1,
115685a1,REMOVED,14829,,Zha16_no_2_tors,,115685.g1,
115805c1,REMOVED,14836,,Zha16_no_2_tors,,115805.b2,
115913b1,REMOVED,14844,,Zha16_no_2_tors,,115913.a1,
115978a1,REMOVED,14849,,Zha16_no_2_tors,,115978.b1,
116029b1,REMOVED,14854,,Zha16_no_2_tors,,116029.b1,
116171a1,REMOVED,14868,,Zha16_no_2_tors,,116171.a1,
116258a1,REMOVED,14872,,Zha16_no_2_tors,,116258.a1,
116435d1,REMOVED,14880,,Zha16_no_2_tors,,116435.b1,
116630i1,REMOVED,14893,,Zha16_no_2_tors,,116630.h1,
116642c1,REMOVED,14895,,Zha16_no_2_tors,,116642.c1,
116698d1,REMOVED,14902,,Zha16_no_2_tors,,116698.d2,
116702c1,REMOVED,14905,,Zha16_no_2_tors,,116702.c2,
116822b1,REMOVED,14913,,Zha16_no_2_tors,,116822.b1,
116966a1,REMOVED,14922,,Zha16_no_2_tors,,116966.a2,
117038a1,REMOVED,14937,,Zha16_no_2_tors,,117038.a1,
117046a1,REMOVED,14940,,Zha16_no_2_tors,,117046.a1,
117058a1,REMOVED,14941,,Zha16_no_2_tors,,117058.b2,
117118d1,REMOVED,14944,,Zha16_no_2_tors,,117118.d1,
117118e1,REMOVED,14945,,Zha16_no_2_tors,,117118.e1,
117515a1,REMOVED,14978,,Zha16_no_2_tors,,117515.a1,
117622a1,REMOVED,14986,,Zha16_no_2_tors,,117622.c2,
117901a1,REMOVED,15008,,Zha16_no_2_tors,,117901.a1,
118178a1,REMOVED,15024,,Zha16_no_2_tors,,118178.a1,
118198a1,REMOVED,15025,,Zha16_no_2_tors,,118198.a1,
118306a1,REMOVED,15034,,Zha16_no_2_tors,,118306.d2,
118370y1,REMOVED,15039,,Zha16_no_2_tors,,118370.s1,
118439c1,REMOVED,15043,,Zha16_no_2_tors,,118439.c1,
118514a1,REMOVED,15047,,Zha16_no_2_tors,,118514.a1,
118526a1,REMOVED,15048,,Zha16_no_2_tors,,118526.a1,
118634c1,REMOVED,15054,,Zha16_no_2_tors,,118634.c1,
118790h1,REMOVED,15065,,Zha16_no_2_tors,,118790.h1,
118979a1,REMOVED,15077,,Zha16_no_2_tors,,118979.b1,
119017b1,REMOVED,15080,,Zha16_no_2_tors,,119017.a1,
119038b1,REMOVED,15086,,Zha16_no_2_tors,,119038.c1,
119042g1,REMOVED,15088,,Zha16_no_2_tors,,119042.g1,
119054j1,REMOVED,15089,,Zha16_no_2_tors,,119054.g1,
119090a1,REMOVED,15095,,Zha16_no_2_tors,,119090.a1,
119446a1,REMOVED,15124,,Zha16_no_2_tors,,119446.a1,
119510a1,REMOVED,15127,,Zha16_no_2_tors,,119510.b2,
119510j1,REMOVED,15128,,Zha16_no_2_tors,,119510.f1,
119573a1,REMOVED,15135,,Zha16_no_2_tors,,119573.a1,
119582a1,REMOVED,15137,,Zha16_no_2_tors,,119582.a1,
119602d1,REMOVED,15141,,Zha16_no_2_tors,,119602.g1,
119702a1,REMOVED,15149,,Zha16_no_2_tors,,119702.a1,
119726a1,REMOVED,15152,,Zha16_no_2_tors,,119726.a1,
119845c1,REMOVED,15160,,Zha16_no_2_tors,,119845.a2,
119915a1,REMOVED,15164,,Zha16_no_2_tors,,119915.a1,
119938b1,REMOVED,15167,,Zha16_no_2_tors,,119938.b2,
120134a1,REMOVED,15192,,Zha16_no_2_tors,,120134.b1,
120374a1,REMOVED,15201,,Zha16_no_2_tors,,120374.a1,
120418b1,REMOVED,15203,,Zha16_no_2_tors,,120418.a1,
120530a1,REMOVED,15211,,Zha16_no_2_tors,,120530.c1,
120598a1,REMOVED,15218,,Zha16_no_2_tors,,120598.a2,
120659b1,REMOVED,15223,,Zha16_no_2_tors,,120659.a2,
120853a1,REMOVED,15237,,Zha16_no_2_tors,,120853.a1,
121042a1,REMOVED,15248,,Zha16_no_2_tors,,121042.a1,
121093a1,REMOVED,15253,,Zha16_no_2_tors,,121093.a1,
121210g1,REMOVED,15266,,Zha16_no_2_tors,,121210.c1,
121394h1,REMOVED,15282,,Zha16_no_2_tors,,121394.g2,
121486b1,REMOVED,15288,,Zha16_no_2_tors,,121486.d1,
121610a1,REMOVED,15300,,Zha16_no_2_tors,,121610.b1,
121706e1,REMOVED,15305,,Zha16_no_2_tors,,121706.a1,
121709a1,REMOVED,15306,,Zha16_no_2_tors,,121709.b2,
121715a1,REMOVED,15310,,Zha16_no_2_tors,,121715.b1,
121730l1,REMOVED,15312,,Zha16_no_2_tors,,121730.n1,
121730o1,REMOVED,15314,,Zha16_no_2_tors,,121730.v1,
121730t1,REMOVED,15315,,Zha16_no_2_tors,,121730.w1,
121730w1,REMOVED,15313,,Zha16_no_2_tors,,121730.t1,
121946c1,REMOVED,15329,,Zha16_no_2_tors,,121946.d1,
121946d1,REMOVED,15328,,Zha16_no_2_tors,,121946.c1,
122003a1,REMOVED,15333,,Zha16_no_2_tors,,122003.a1,
122170b1,REMOVED,15339,,Zha16_no_2_tors,,122170.d1,
122234a1,REMOVED,15350,,Zha16_no_2_tors,,122234.a1,
122315a1,REMOVED,15354,,Zha16_no_2_tors,,122315.a1,
122507e1,REMOVED,15374,,Zha16_no_2_tors,,122507.a1,
122534e1,REMOVED,15377,,Zha16_no_2_tors,,122534.f1,
122878d1,REMOVED,15402,,Zha16_no_2_tors,,122878.d1,
122942a1,REMOVED,15407,,Zha16_no_2_tors,,122942.a1,
123098e1,REMOVED,15421,,Zha16_no_2_tors,,123098.f2,
123301a1,REMOVED,15441,,Zha16_no_2_tors,,123301.a1,
123314a1,REMOVED,15442,,Zha16_no_2_tors,,123314.a1,
123347d1,REMOVED,15444,,Zha16_no_2_tors,,123347.b1,
123442d1,REMOVED,15451,,Zha16_no_2_tors,,123442.d1,
124014j1,REMOVED,15494,,Zha16_no_2_tors,,124014.k2,
124111b1,REMOVED,15502,,Zha16_no_2_tors,,124111.a1,
124397a1,REMOVED,15531,,Zha16_no_2_tors,,124397.a1,
124469a1,REMOVED,15536,,Zha16_no_2_tors,,124469.a1,
124658b1,REMOVED,15553,,Zha16_no_2_tors,,124658.a1,
124806f1,REMOVED,15567,,Zha16_no_2_tors,,124806.f2,
124882b1,REMOVED,15579,,Zha16_no_2_tors,,124882.b1,
125110e1,REMOVED,15595,,Zha16_no_2_tors,,125110.c2,
125462a1,REMOVED,15628,,Zha16_no_2_tors,,125462.a1,
125566c1,REMOVED,15640,,Zha16_no_2_tors,,125566.c1,
125590c1,REMOVED,15644,,Zha16_no_2_tors,,125590.b2,
125801a1,REMOVED,15667,,Zha16_no_2_tors,,125801.a1,
125822b1,REMOVED,15668,,Zha16_no_2_tors,,125822.a2,
126155a1,REMOVED,15691,,Zha16_no_2_tors,,126155.a1,
126170f1,REMOVED,15694,,Zha16_no_2_tors,,126170.b3,
126170h1,REMOVED,15695,,Zha16_no_2_tors,,126170.c2,
126205a1,REMOVED,15696,,Zha16_no_2_tors,,126205.a2,
126242b1,REMOVED,15702,,Zha16_no_2_tors,,126242.b1,
126290c1,REMOVED,15705,,Zha16_no_2_tors,,126290.b1,
126710c1,REMOVED,15742,,Zha16_no_2_tors,,126710.c1,
126755d1,REMOVED,15744,,Zha16_no_2_tors,,126755.c1,
127262a1,REMOVED,15781,,Zha16_no_2_tors,,127262.a2,
127313a1,REMOVED,15786,,Zha16_no_2_tors,,127313.a1,
127330m1,REMOVED,15788,,Zha16_no_2_tors,,127330.k1,
127330p1,REMOVED,15790,,Zha16_no_2_tors,,127330.r1,
127393a1,REMOVED,15796,,Zha16_no_2_tors,,127393.b1,
127594a1,REMOVED,15815,,Zha16_no_2_tors,,127594.a1,
127963a1,REMOVED,15846,,Zha16_no_2_tors,,127963.a1,
128042a1,REMOVED,15852,,Zha16_no_2_tors,,128042.a1,
128197a1,REMOVED,15863,,Zha16_no_2_tors,,128197.a2,
128366c1,REMOVED,15875,,Zha16_no_2_tors,,128366.c1,
128710d1,REMOVED,15892,,Zha16_no_2_tors,,128710.d1,
128734c1,REMOVED,15893,,Zha16_no_2_tors,,128734.c1,
128739a1,REMOVED,15894,,Zha16_no_2_tors,,128739.a2,
128834a1,REMOVED,15896,,Zha16_no_2_tors,,128834.a1,
129118c1,REMOVED,15914,,Zha16_no_2_tors,,129118.c2,
129149a1,REMOVED,15919,,Zha16_no_2_tors,,129149.a2,
129203a1,REMOVED,15924,,Zha16_no_2_tors,,129203.a1,
129329a1,REMOVED,15939,,Zha16_no_2_tors,,129329.b1,
129493b1,REMOVED,15949,,Zha16_no_2_tors,,129493.c1,
129515a1,REMOVED,15952,,Zha16_no_2_tors,,129515.c1,
129515b1,REMOVED,15951,,Zha16_no_2_tors,,129515.a1,
129610c1,REMOVED,15962,,Zha16_no_2_tors,,129610.c2,
129746a1,REMOVED,15977,,Zha16_no_2_tors,,129746.a1,
129802c1,REMOVED,15982,,Zha16_no_2_tors,,129802.c1,
129851a1,REMOVED,15987,,Zha16_no_2_tors,,129851.a2,
129934e1,REMOVED,15994,,Zha16_no_2_tors,,129934.g1,
129998f1,REMOVED,16000,,Zha16_no_2_tors,,129998.k1,
130039b1,REMOVED,16002,,Zha16_no_2_tors,,130039.b1,
130067a1,REMOVED,16003,,Zha16_no_2_tors,,130067.a1,
130382e1,REMOVED,16012,,Zha16_no_2_tors,,130382.b2,
130570h1,REMOVED,16022,,Zha16_no_2_tors,,130570.c2,
130571a1,REMOVED,16023,,Zha16_no_2_tors,,130571.a1,
130715c1,REMOVED,16030,,Zha16_no_2_tors,,130715.c1,
130790k1,REMOVED,16034,,Zha16_no_2_tors,,130790.a1,
131054i1,REMOVED,16064,,Zha16_no_2_tors,,131054.s1,
131366a1,REMOVED,16082,,Zha16_no_2_tors,,131366.d3,
131378f1,REMOVED,16085,,Zha16_no_2_tors,,131378.d1,
132035a1,REMOVED,16122,,Zha16_no_2_tors,,132035.a1,
132205a1,REMOVED,16135,,Zha16_no_2_tors,,132205.a1,
132230h1,REMOVED,16138,,Zha16_no_2_tors,,132230.m2,
132286e1,REMOVED,16142,,Zha16_no_2_tors,,132286.b2,
132335e1,REMOVED,16150,,Zha16_no_2_tors,,132335.e1,
132370b1,REMOVED,16160,,Zha16_no_2_tors,,132370.q1,
132370i1,REMOVED,16159,,Zha16_no_2_tors,,132370.c2,
132461b1,REMOVED,16167,,Zha16_no_2_tors,,132461.b1,
132470a1,REMOVED,16168,,Zha16_no_2_tors,,132470.a1,
132587f1,REMOVED,16177,,Zha16_no_2_tors,,132587.f2,
132605a1,REMOVED,16181,,Zha16_no_2_tors,,132605.a1,
132610g1,REMOVED,16183,,Zha16_no_2_tors,,132610.d2,
132770h1,REMOVED,16206,,Zha16_no_2_tors,,132770.w2,
132770j1,REMOVED,16208,,Zha16_no_2_tors,,132770.y1,
132770k1,REMOVED,16196,,Zha16_no_2_tors,,132770.a1,
132770y1,REMOVED,16201,,Zha16_no_2_tors,,132770.o1,
132805a1,REMOVED,16212,,Zha16_no_2_tors,,132805.a1,
132995a1,REMOVED,16233,,Zha16_no_2_tors,,132995.a1,
133198a1,REMOVED,16251,,Zha16_no_2_tors,,133198.d1,
133198d1,REMOVED,16249,,Zha16_no_2_tors,,133198.a2,
133630a1,REMOVED,16271,,Zha16_no_2_tors,,133630.d1,
133741a1,REMOVED,16281,,Zha16_no_2_tors,,133741.a1,
134078d1,REMOVED,16303,,Zha16_no_2_tors,,134078.a3,
134645c1,REMOVED,16341,,Zha16_no_2_tors,,134645.c1,
134662b1,REMOVED,16343,,Zha16_no_2_tors,,134662.c2,
134819a1,REMOVED,16355,,Zha16_no_2_tors,,134819.a1,
134830a1,REMOVED,16357,,Zha16_no_2_tors,,134830.d1,
134893a1,REMOVED,16359,,Zha16_no_2_tors,,134893.a1,
135107a1,REMOVED,16369,,Zha16_no_2_tors,,135107.a1,
135134a1,REMOVED,16370,,Zha16_no_2_tors,,135134.a1,
135470d1,REMOVED,16391,,Zha16_no_2_tors,,135470.n2,
135478a1,REMOVED,16393,,Zha16_no_2_tors,,135478.a1,
135506b1,REMOVED,16396,,Zha16_no_2_tors,,135506.b1,
135755a1,REMOVED,16413,,Zha16_no_2_tors,,135755.a1,
135881a1,REMOVED,16417,,Zha16_no_2_tors,,135881.a1,
136070a1,REMOVED,16436,,Zha16_no_2_tors,,136070.a1,
136085a1,REMOVED,16439,,Zha16_no_2_tors,,136085.a1,
136114d1,REMOVED,16444,,Zha16_no_2_tors,,136114.f2,
136385a1,REMOVED,16458,,Zha16_no_2_tors,,136385.a1,
136510b1,REMOVED,16469,,Zha16_no_2_tors,,136510.n1,
136595c1,REMOVED,16473,,Zha16_no_2_tors,,136595.c1,
136610d1,REMOVED,16475,,Zha16_no_2_tors,,136610.a1,
136702j1,REMOVED,16481,,Zha16_no_2_tors,,136702.j1,
136846b1,REMOVED,16489,,Zha16_no_2_tors,,136846.a2,
137015b1,REMOVED,16497,,Zha16_no_2_tors,,137015.b1,
137161a1,REMOVED,16514,,Zha16_no_2_tors,,137161.a1,
137314c1,REMOVED,16524,,Zha16_no_2_tors,,137314.b2,
137410i1,REMOVED,16530,,Zha16_no_2_tors,,137410.u1,
137410q1,REMOVED,16529,,Zha16_no_2_tors,,137410.g2,
137570e1,REMOVED,16538,,Zha16_no_2_tors,,137570.a1,
137642a1,REMOVED,16547,,Zha16_no_2_tors,,137642.a1,
137918a1,REMOVED,16566,,Zha16_no_2_tors,,137918.a1,
138259b1,REMOVED,16598,,Zha16_no_2_tors,,138259.b1,
138566c1,REMOVED,16623,,Zha16_no_2_tors,,138566.c1,
138602a1,REMOVED,16629,,Zha16_no_2_tors,,138602.d2,
138779a1,REMOVED,16640,,Zha16_no_2_tors,,138779.a1,
138851b1,REMOVED,16645,,Zha16_no_2_tors,,138851.b1,
139141a1,REMOVED,16663,,Zha16_no_2_tors,,139141.a1,
139282b1,REMOVED,16672,,Zha16_no_2_tors,,139282.a1,
139285a1,REMOVED,16673,,Zha16_no_2_tors,,139285.a1,
139363a1,REMOVED,16680,,Zha16_no_2_tors,,139363.a2,
139370g1,REMOVED,16682,,Zha16_no_2_tors,,139370.t2,
139426e1,REMOVED,16688,,Zha16_no_2_tors,,139426.g1,
139570b1,REMOVED,16701,,Zha16_no_2_tors,,139570.e1,
139574a1,REMOVED,16704,,Zha16_no_2_tors,,139574.a1,
139730b1,REMOVED,16710,,Zha16_no_2_tors,,139730.a1,
139814n1,REMOVED,16718,,Zha16_no_2_tors,,139814.i1,
139834b1,REMOVED,16720,,Zha16_no_2_tors,,139834.b1,
140102a1,REMOVED,16740,,Zha16_no_2_tors,,140102.a1,
140998j1,REMOVED,16790,,Zha16_no_2_tors,,140998.a2,
141206a1,REMOVED,16807,,Zha16_no_2_tors,,141206.f1,
141206c1,REMOVED,16805,,Zha16_no_2_tors,,141206.a1,
141298e1,REMOVED,16813,,Zha16_no_2_tors,,141298.j1,
141446b1,REMOVED,16828,,Zha16_no_2_tors,,141446.d1,
141526a1,REMOVED,16838,,Zha16_no_2_tors,,141526.c2,
141526d1,REMOVED,16839,,Zha16_no_2_tors,,141526.f1,
141542g1,REMOVED,16841,,Zha16_no_2_tors,,141542.c1,
141662b1,REMOVED,16852,,Zha16_no_2_tors,,141662.b1,
141746c1,REMOVED,16857,,Zha16_no_2_tors,,141746.e1,
141778o1,REMOVED,16858,,Zha16_no_2_tors,,141778.b1,
141922a1,REMOVED,16874,,Zha16_no_2_tors,,141922.b1,
142202a1,REMOVED,16892,,Zha16_no_2_tors,,142202.b1,
142253a1,REMOVED,16894,,Zha16_no_2_tors,,142253.a2,
142610n1,REMOVED,16913,,Zha16_no_2_tors,,142610.i1,
142670e1,REMOVED,16915,,Zha16_no_2_tors,,142670.c2,
142987a1,REMOVED,16935,,Zha16_no_2_tors,,142987.a1,
143003a1,REMOVED,16937,,Zha16_no_2_tors,,143003.a2,
143269b1,REMOVED,16958,,Zha16_no_2_tors,,143269.b2,
143330a1,REMOVED,16971,,Zha16_no_2_tors,,143330.d1,
143330f1,REMOVED,16970,,Zha16_no_2_tors,,143330.c1,
143338a1,REMOVED,16974,,Zha16_no_2_tors,,143338.d1,
143338d1,REMOVED,16973,,Zha16_no_2_tors,,143338.c2,
143429b1,REMOVED,16977,,Zha16_no_2_tors,,143429.b2,
143474a1,REMOVED,16981,,Zha16_no_2_tors,,143474.a2,
143542a1,REMOVED,16985,,Zha16_no_2_tors,,143542.a1,
144317a1,REMOVED,17039,,Zha16_no_2_tors,,144317.a2,
144467a1,REMOVED,17047,,Zha16_no_2_tors,,144467.a1,
144538a1,REMOVED,17050,,Zha16_no_2_tors,,144538.a1,
144614b1,REMOVED,17059,,Zha16_no_2_tors,,144614.e1,
144635a1,REMOVED,17060,,Zha16_no_2_tors,,144635.a1,
144710d1,REMOVED,17062,,Zha16_no_2_tors,,144710.a2,
144782c1,REMOVED,17067,,Zha16_no_2_tors,,144782.e1,
144970t1,REMOVED,17082,,Zha16_no_2_tors,,144970.d2,
145390t1,REMOVED,17114,,Zha16_no_2_tors,,145390.c2,
145411a1,REMOVED,17119,,Zha16_no_2_tors,,145411.a1,
145426e1,REMOVED,17121,,Zha16_no_2_tors,,145426.f1,
145454a1,REMOVED,17124,,Zha16_no_2_tors,,145454.a1,
145490a1,REMOVED,17125,,Zha16_no_2_tors,,145490.a1,
145510c1,REMOVED,17127,,Zha16_no_2_tors,,145510.c1,
145522a1,REMOVED,17128,,Zha16_no_2_tors,,145522.d2,
145570b1,REMOVED,17135,,Zha16_no_2_tors,,145570.a2,
145870e1,REMOVED,17156,,Zha16_no_2_tors,,145870.a1,
145990a1,REMOVED,17164,,Zha16_no_2_tors,,145990.a1,
146146a1,REMOVED,17173,,Zha16_no_2_tors,,146146.g1,
146146l1,REMOVED,17175,,Zha16_no_2_tors,,146146.r1,
146555a1,REMOVED,17205,,Zha16_no_2_tors,,146555.a1,
146629a1,REMOVED,17209,,Zha16_no_2_tors,,146629.a1,
146663a1,REMOVED,17211,,Zha16_no_2_tors,,146663.a1,
146786a1,REMOVED,17223,,Zha16_no_2_tors,,146786.a1,
146930c1,REMOVED,17230,,Zha16_no_2_tors,,146930.b1,
147230a1,REMOVED,17253,,Zha16_no_2_tors,,147230.a1,
147515a1,REMOVED,17264,,Zha16_no_2_tors,,147515.a2,
147518a1,REMOVED,17265,,Zha16_no_2_tors,,147518.a1,
147602c1,REMOVED,17269,,Zha16_no_2_tors,,147602.k1,
147730m1,REMOVED,17276,,Zha16_no_2_tors,,147730.a2,
148069a1,REMOVED,17298,,Zha16_no_2_tors,,148069.a1,
148330b1,REMOVED,17315,,Zha16_no_2_tors,,148330.p3,
148370d1,REMOVED,17319,,Zha16_no_2_tors,,148370.a1,
148394a1,REMOVED,17323,,Zha16_no_2_tors,,148394.a1,
148702b1,REMOVED,17344,,Zha16_no_2_tors,,148702.a1,
149114g1,REMOVED,17370,,Zha16_no_2_tors,,149114.c1,
149170b1,REMOVED,17377,,Zha16_no_2_tors,,149170.d1,
149170d1,REMOVED,17378,,Zha16_no_2_tors,,149170.f2,
149270a1,REMOVED,17388,,Zha16_no_2_tors,,149270.i2,
149270g1,REMOVED,17390,,Zha16_no_2_tors,,149270.o1,
149317a1,REMOVED,17393,,Zha16_no_2_tors,,149317.a1,
149437a1,REMOVED,17403,,Zha16_no_2_tors,,149437.a1,
149498a1,REMOVED,17408,,Zha16_no_2_tors,,149498.a1,
149690e1,REMOVED,17424,,Zha16_no_2_tors,,149690.e1,
149849a1,REMOVED,17430,,Zha16_no_2_tors,,149849.a1,
149849b1,REMOVED,17431,,Zha16_no_2_tors,,149849.b1,
149849c1,REMOVED,17432,,Zha16_no_2_tors,,149849.c1,
149942c1,REMOVED,17438,,Zha16_no_2_tors,,149942.d1,
150190a1,REMOVED,17448,,Zha16_no_2_tors,,150190.c1,
150293a1,REMOVED,17454,,Zha16_no_2_tors,,150293.a1,
150514g1,REMOVED,17467,,Zha16_no_2_tors,,150514.a2,
150785c1,REMOVED,17488,,Zha16_no_2_tors,,150785.c1,
150886a1,REMOVED,17498,,Zha16_no_2_tors,,150886.c1,
150938d1,REMOVED,17502,,Zha16_no_2_tors,,150938.a1,
151058b1,REMOVED,17512,,Zha16_no_2_tors,,151058.a1,
151262a1,REMOVED,17526,,Zha16_no_2_tors,,151262.a1,
151394c1,REMOVED,17534,,Zha16_no_2_tors,,151394.a1,
151555a1,REMOVED,17545,,Zha16_no_2_tors,,151555.a2,
152006c1,REMOVED,17567,,Zha16_no_2_tors,,152006.b1,
152030c1,REMOVED,17570,,Zha16_no_2_tors,,152030.a1,
152102a1,REMOVED,17572,,Zha16_no_2_tors,,152102.b2,
152165a1,REMOVED,17576,,Zha16_no_2_tors,,152165.a2,
152207b1,REMOVED,17578,,Zha16_no_2_tors,,152207.b1,
152422a1,REMOVED,17592,,Zha16_no_2_tors,,152422.a1,
152570g1,REMOVED,17603,,Zha16_no_2_tors,,152570.d2,
152906b1,REMOVED,17634,,Zha16_no_2_tors,,152906.b1,
152930i1,REMOVED,17637,,Zha16_no_2_tors,,152930.c1,
153038a1,REMOVED,17647,,Zha16_no_2_tors,,153038.a1,
153085b1,REMOVED,17652,,Zha16_no_2_tors,,153085.b2,
153218a1,REMOVED,17658,,Zha16_no_2_tors,,153218.f2,
153230d1,REMOVED,17664,,Zha16_no_2_tors,,153230.j1,
153454a1,REMOVED,17688,,Zha16_no_2_tors,,153454.b1,
153454f1,REMOVED,17691,,Zha16_no_2_tors,,153454.g1,
153538d1,REMOVED,17698,,Zha16_no_2_tors,,153538.d1,
153541b1,REMOVED,17701,,Zha16_no_2_tors,,153541.b1,
153610b1,REMOVED,17707,,Zha16_no_2_tors,,153610.c1,
153647b1,REMOVED,17710,,Zha16_no_2_tors,,153647.b1,
153919a1,REMOVED,17721,,Zha16_no_2_tors,,153919.a1,
153986b1,REMOVED,17724,,Zha16_no_2_tors,,153986.a1,
154141c1,REMOVED,17730,,Zha16_no_2_tors,,154141.c1,
154318f1,REMOVED,17750,,Zha16_no_2_tors,,154318.d1,
154502a1,REMOVED,17761,,Zha16_no_2_tors,,154502.c2,
154597a1,REMOVED,17767,,Zha16_no_2_tors,,154597.a1,
154754a1,REMOVED,17777,,Zha16_no_2_tors,,154754.a1,
155045b1,REMOVED,17796,,Zha16_no_2_tors,,155045.b1,
155158b1,REMOVED,17808,,Zha16_no_2_tors,,155158.a1,
155246f1,REMOVED,17814,,Zha16_no_2_tors,,155246.e1,
155282a1,REMOVED,17819,,Zha16_no_2_tors,,155282.a1,
155293a1,REMOVED,17820,,Zha16_no_2_tors,,155293.a1,
155309a1,REMOVED,17822,,Zha16_no_2_tors,,155309.a2,
