curve_label,twist,source,conductor,reason
107278c1,177,Zha16_no_2_tors,107278,NEW_GCD_3N
107278c1,321,Zha16_no_2_tors,107278,NEW_GCD_3N
107278c1,537,Zha16_no_2_tors,107278,NEW_GCD_3N
107278c1,753,Zha16_no_2_tors,107278,NEW_GCD_3N
107278c1,921,Zha16_no_2_tors,107278,NEW_GCD_3N
107363a1,177,Zha16_no_2_tors,107363,NEW_GCD_3N
107363a1,381,Zha16_no_2_tors,107363,NEW_GCD_3N
107363a1,489,Zha16_no_2_tors,107363,NEW_GCD_3N
107363a1,501,Zha16_no_2_tors,107363,NEW_GCD_3N
107363a1,789,Zha16_no_2_tors,107363,NEW_GCD_3N
107363a1,813,Zha16_no_2_tors,107363,NEW_GCD_3N
107363a1,933,Zha16_no_2_tors,107363,NEW_GCD_3N
107533b1,69,Zha16_no_2_tors,107533,NEW_GCD_3N
107533b1,201,Zha16_no_2_tors,107533,NEW_GCD_3N
107533b1,309,Zha16_no_2_tors,107533,NEW_GCD_3N
107533b1,633,Zha16_no_2_tors,107533,NEW_GCD_3N
107533b1,669,Zha16_no_2_tors,107533,NEW_GCD_3N
107533b1,753,Zha16_no_2_tors,107533,NEW_GCD_3N
107533b1,813,Zha16_no_2_tors,107533,NEW_GCD_3N
10762b1,33,Zha16_no_2_tors,10762,NEW_GCD_3N
10762b1,321,Zha16_no_2_tors,10762,NEW_GCD_3N
10762b1,489,Zha16_no_2_tors,10762,NEW_GCD_3N
10762b1,561,Zha16_no_2_tors,10762,NEW_GCD_3N
10762b1,633,Zha16_no_2_tors,10762,NEW_GCD_3N
10762b1,921,Zha16_no_2_tors,10762,NEW_GCD_3N
107738a1,201,Zha16_no_2_tors,107738,NEW_GCD_3N
107738a1,681,Zha16_no_2_tors,107738,NEW_GCD_3N
107738a1,753,Zha16_no_2_tors,107738,NEW_GCD_3N
107738a1,849,Zha16_no_2_tors,107738,NEW_GCD_3N
107738a1,921,Zha16_no_2_tors,107738,NEW_GCD_3N
107770a1,849,Zha16_no_2_tors,107770,NEW_GCD_3N
107771a1,21,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,285,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,357,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,465,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,573,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,717,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,777,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,813,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,849,Zha16_no_2_tors,107771,NEW_GCD_3N
107771a1,921,Zha16_no_2_tors,107771,NEW_GCD_3N
107821a1,669,Zha16_no_2_tors,107821,NEW_GCD_3N
107821a1,753,Zha16_no_2_tors,107821,NEW_GCD_3N
107906a1,33,Zha16_no_2_tors,107906,NEW_GCD_3N
107906a1,177,Zha16_no_2_tors,107906,NEW_GCD_3N
107906a1,321,Zha16_no_2_tors,107906,NEW_GCD_3N
107906a1,633,Zha16_no_2_tors,107906,NEW_GCD_3N
107906a1,705,Zha16_no_2_tors,107906,NEW_GCD_3N
108035a1,501,Zha16_no_2_tors,108035,NEW_GCD_3N
108170f1,489,Zha16_no_2_tors,108170,NEW_GCD_3N
108170f1,921,Zha16_no_2_tors,108170,NEW_GCD_3N
108214a1,249,Zha16_no_2_tors,108214,NEW_GCD_3N
108214a1,321,Zha16_no_2_tors,108214,NEW_GCD_3N
108214a1,489,Zha16_no_2_tors,108214,NEW_GCD_3N
108214a1,777,Zha16_no_2_tors,108214,NEW_GCD_3N
108218a1,537,Zha16_no_2_tors,108218,NEW_GCD_3N
108218a1,969,Zha16_no_2_tors,108218,NEW_GCD_3N
108218a1,993,Zha16_no_2_tors,108218,NEW_GCD_3N
108230f1,921,Zha16_no_2_tors,108230,NEW_GCD_3N
108242b1,33,Zha16_no_2_tors,108242,NEW_GCD_3N
108242b1,57,Zha16_no_2_tors,108242,NEW_GCD_3N
108242b1,321,Zha16_no_2_tors,108242,NEW_GCD_3N
108242b1,633,Zha16_no_2_tors,108242,NEW_GCD_3N
108242b1,921,Zha16_no_2_tors,108242,NEW_GCD_3N
108253a1,93,Zha16_no_2_tors,108253,NEW_GCD_3N
108253a1,213,Zha16_no_2_tors,108253,NEW_GCD_3N
108253a1,381,Zha16_no_2_tors,108253,NEW_GCD_3N
108253a1,573,Zha16_no_2_tors,108253,NEW_GCD_3N
108253a1,597,Zha16_no_2_tors,108253,NEW_GCD_3N
108253a1,813,Zha16_no_2_tors,108253,NEW_GCD_3N
108253a1,993,Zha16_no_2_tors,108253,NEW_GCD_3N
108338a1,177,Zha16_no_2_tors,108338,NEW_GCD_3N
108338a1,201,Zha16_no_2_tors,108338,NEW_GCD_3N
108370b1,129,Zha16_no_2_tors,108370,NEW_GCD_3N
108370b1,321,Zha16_no_2_tors,108370,NEW_GCD_3N
108370b1,849,Zha16_no_2_tors,108370,NEW_GCD_3N
108395b1,309,Zha16_no_2_tors,108395,NEW_GCD_3N
108398a1,681,Zha16_no_2_tors,108398,NEW_GCD_3N
108398a1,777,Zha16_no_2_tors,108398,NEW_GCD_3N
108467a1,597,Zha16_no_2_tors,108467,NEW_GCD_3N
108467a1,933,Zha16_no_2_tors,108467,NEW_GCD_3N
108467a1,957,Zha16_no_2_tors,108467,NEW_GCD_3N
108493a1,141,Zha16_no_2_tors,108493,NEW_GCD_3N
108493a1,177,Zha16_no_2_tors,108493,NEW_GCD_3N
108493a1,309,Zha16_no_2_tors,108493,NEW_GCD_3N
108493b1,141,Zha16_no_2_tors,108493,NEW_GCD_3N
108493b1,177,Zha16_no_2_tors,108493,NEW_GCD_3N
108493b1,309,Zha16_no_2_tors,108493,NEW_GCD_3N
108493c1,141,Zha16_no_2_tors,108493,NEW_GCD_3N
108493c1,177,Zha16_no_2_tors,108493,NEW_GCD_3N
108493c1,309,Zha16_no_2_tors,108493,NEW_GCD_3N
108515a1,201,Zha16_no_2_tors,108515,NEW_GCD_3N
108515a1,489,Zha16_no_2_tors,108515,NEW_GCD_3N
108590d1,201,Zha16_no_2_tors,108590,NEW_GCD_3N
108683a1,237,Zha16_no_2_tors,108683,NEW_GCD_3N
108683a1,537,Zha16_no_2_tors,108683,NEW_GCD_3N
10870a1,201,Zha16_no_2_tors,10870,NEW_GCD_3N
10870a1,849,Zha16_no_2_tors,10870,NEW_GCD_3N
108710b1,681,Zha16_no_2_tors,108710,NEW_GCD_3N
108710b1,921,Zha16_no_2_tors,108710,NEW_GCD_3N
109058d1,273,Zha16_no_2_tors,109058,NEW_GCD_3N
109058d1,417,Zha16_no_2_tors,109058,NEW_GCD_3N
109058d1,993,Zha16_no_2_tors,109058,NEW_GCD_3N
109067a1,249,Zha16_no_2_tors,109067,NEW_GCD_3N
109067a1,597,Zha16_no_2_tors,109067,NEW_GCD_3N
109067a1,681,Zha16_no_2_tors,109067,NEW_GCD_3N
109067a1,921,Zha16_no_2_tors,109067,NEW_GCD_3N
109067a1,933,Zha16_no_2_tors,109067,NEW_GCD_3N
1090a1,129,Zha16_no_2_tors,1090,NEW_GCD_3N
1090a1,249,Zha16_no_2_tors,1090,NEW_GCD_3N
1090a1,561,Zha16_no_2_tors,1090,NEW_GCD_3N
1090a1,681,Zha16_no_2_tors,1090,NEW_GCD_3N
1090a1,921,Zha16_no_2_tors,1090,NEW_GCD_3N
109181a1,165,Zha16_no_2_tors,109181,NEW_GCD_3N
109181a1,993,Zha16_no_2_tors,109181,NEW_GCD_3N
109181c1,165,Zha16_no_2_tors,109181,NEW_GCD_3N
109181c1,993,Zha16_no_2_tors,109181,NEW_GCD_3N
109283b1,573,Zha16_no_2_tors,109283,NEW_GCD_3N
109283b1,681,Zha16_no_2_tors,109283,NEW_GCD_3N
109283b1,753,Zha16_no_2_tors,109283,NEW_GCD_3N
109283b1,849,Zha16_no_2_tors,109283,NEW_GCD_3N
109283b1,921,Zha16_no_2_tors,109283,NEW_GCD_3N
10931a1,33,Zha16_no_2_tors,10931,NEW_GCD_3N
10931a1,213,Zha16_no_2_tors,10931,NEW_GCD_3N
10931a1,237,Zha16_no_2_tors,10931,NEW_GCD_3N
10931a1,321,Zha16_no_2_tors,10931,NEW_GCD_3N
10931a1,597,Zha16_no_2_tors,10931,NEW_GCD_3N
10931a1,681,Zha16_no_2_tors,10931,NEW_GCD_3N
10931a1,849,Zha16_no_2_tors,10931,NEW_GCD_3N
10931a1,933,Zha16_no_2_tors,10931,NEW_GCD_3N
10942c1,201,Zha16_no_2_tors,10942,NEW_GCD_3N
10942c1,273,Zha16_no_2_tors,10942,NEW_GCD_3N
10942c1,417,Zha16_no_2_tors,10942,NEW_GCD_3N
10942c1,489,Zha16_no_2_tors,10942,NEW_GCD_3N
10942c1,609,Zha16_no_2_tors,10942,NEW_GCD_3N
10942c1,753,Zha16_no_2_tors,10942,NEW_GCD_3N
10942c1,777,Zha16_no_2_tors,10942,NEW_GCD_3N
10942c1,993,Zha16_no_2_tors,10942,NEW_GCD_3N
109598c1,129,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,201,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,393,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,537,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,633,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,681,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,753,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,921,Zha16_no_2_tors,109598,NEW_GCD_3N
109598c1,993,Zha16_no_2_tors,109598,NEW_GCD_3N
109871a1,213,Zha16_no_2_tors,109871,NEW_GCD_3N
109871a1,285,Zha16_no_2_tors,109871,NEW_GCD_3N
109871a1,393,Zha16_no_2_tors,109871,NEW_GCD_3N
109871b1,213,Zha16_no_2_tors,109871,NEW_GCD_3N
109871b1,285,Zha16_no_2_tors,109871,NEW_GCD_3N
109871b1,393,Zha16_no_2_tors,109871,NEW_GCD_3N
10990f1,849,Zha16_no_2_tors,10990,NEW_GCD_3N
10990k1,849,Zha16_no_2_tors,10990,NEW_GCD_3N
109982a1,417,Zha16_no_2_tors,109982,NEW_GCD_3N
109982a1,849,Zha16_no_2_tors,109982,NEW_GCD_3N
109982a1,993,Zha16_no_2_tors,109982,NEW_GCD_3N
110122b1,57,Zha16_no_2_tors,110122,NEW_GCD_3N
110122b1,249,Zha16_no_2_tors,110122,NEW_GCD_3N
110122b1,321,Zha16_no_2_tors,110122,NEW_GCD_3N
110122b1,681,Zha16_no_2_tors,110122,NEW_GCD_3N
110122b1,921,Zha16_no_2_tors,110122,NEW_GCD_3N
110122b1,969,Zha16_no_2_tors,110122,NEW_GCD_3N
110138a1,57,Zha16_no_2_tors,110138,NEW_GCD_3N
110138a1,177,Zha16_no_2_tors,110138,NEW_GCD_3N
110138a1,249,Zha16_no_2_tors,110138,NEW_GCD_3N
110138a1,393,Zha16_no_2_tors,110138,NEW_GCD_3N
110138a1,417,Zha16_no_2_tors,110138,NEW_GCD_3N
110170b1,921,Zha16_no_2_tors,110170,NEW_GCD_3N
110303a1,381,Zha16_no_2_tors,110303,NEW_GCD_3N
110303a1,681,Zha16_no_2_tors,110303,NEW_GCD_3N
110330a1,489,Zha16_no_2_tors,110330,NEW_GCD_3N
110330f1,489,Zha16_no_2_tors,110330,NEW_GCD_3N
110461a1,237,Zha16_no_2_tors,110461,NEW_GCD_3N
110461a1,381,Zha16_no_2_tors,110461,NEW_GCD_3N
110461a1,465,Zha16_no_2_tors,110461,NEW_GCD_3N
110461a1,789,Zha16_no_2_tors,110461,NEW_GCD_3N
110461b1,237,Zha16_no_2_tors,110461,NEW_GCD_3N
110461b1,381,Zha16_no_2_tors,110461,NEW_GCD_3N
110461b1,465,Zha16_no_2_tors,110461,NEW_GCD_3N
110461b1,789,Zha16_no_2_tors,110461,NEW_GCD_3N
11062a1,57,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,129,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,177,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,249,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,321,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,393,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,417,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,609,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,681,Zha16_no_2_tors,11062,NEW_GCD_3N
11062a1,849,Zha16_no_2_tors,11062,NEW_GCD_3N
110723a1,309,Zha16_no_2_tors,110723,NEW_GCD_3N
110723a1,921,Zha16_no_2_tors,110723,NEW_GCD_3N
11078b1,129,Zha16_no_2_tors,11078,NEW_GCD_3N
11078b1,633,Zha16_no_2_tors,11078,NEW_GCD_3N
11078b1,753,Zha16_no_2_tors,11078,NEW_GCD_3N
11078c1,129,Zha16_no_2_tors,11078,NEW_GCD_3N
11078c1,633,Zha16_no_2_tors,11078,NEW_GCD_3N
11078c1,753,Zha16_no_2_tors,11078,NEW_GCD_3N
110845d1,249,Zha16_no_2_tors,110845,NEW_GCD_3N
110845d1,309,Zha16_no_2_tors,110845,NEW_GCD_3N
110845d1,501,Zha16_no_2_tors,110845,NEW_GCD_3N
110845d1,669,Zha16_no_2_tors,110845,NEW_GCD_3N
111154a1,249,Zha16_no_2_tors,111154,NEW_GCD_3N
111289a1,213,Zha16_no_2_tors,111289,NEW_GCD_3N
111289a1,249,Zha16_no_2_tors,111289,NEW_GCD_3N
111289a1,741,Zha16_no_2_tors,111289,NEW_GCD_3N
111289a1,921,Zha16_no_2_tors,111289,NEW_GCD_3N
111590a1,321,Zha16_no_2_tors,111590,NEW_GCD_3N
111590a1,489,Zha16_no_2_tors,111590,NEW_GCD_3N
111590a1,561,Zha16_no_2_tors,111590,NEW_GCD_3N
111590a1,849,Zha16_no_2_tors,111590,NEW_GCD_3N
111590a1,969,Zha16_no_2_tors,111590,NEW_GCD_3N
111590g1,321,Zha16_no_2_tors,111590,NEW_GCD_3N
111590g1,489,Zha16_no_2_tors,111590,NEW_GCD_3N
111590g1,561,Zha16_no_2_tors,111590,NEW_GCD_3N
111590g1,849,Zha16_no_2_tors,111590,NEW_GCD_3N
111590g1,969,Zha16_no_2_tors,111590,NEW_GCD_3N
111626b1,249,Zha16_no_2_tors,111626,NEW_GCD_3N
111626b1,465,Zha16_no_2_tors,111626,NEW_GCD_3N
111626b1,633,Zha16_no_2_tors,111626,NEW_GCD_3N
111626b1,849,Zha16_no_2_tors,111626,NEW_GCD_3N
111626b1,921,Zha16_no_2_tors,111626,NEW_GCD_3N
111682j1,201,Zha16_no_2_tors,111682,NEW_GCD_3N
111682j1,273,Zha16_no_2_tors,111682,NEW_GCD_3N
111682j1,321,Zha16_no_2_tors,111682,NEW_GCD_3N
111682j1,777,Zha16_no_2_tors,111682,NEW_GCD_3N
111830b1,201,Zha16_no_2_tors,111830,NEW_GCD_3N
111914a1,177,Zha16_no_2_tors,111914,NEW_GCD_3N
111914a1,345,Zha16_no_2_tors,111914,NEW_GCD_3N
111941b1,381,Zha16_no_2_tors,111941,NEW_GCD_3N
111941b1,501,Zha16_no_2_tors,111941,NEW_GCD_3N
111941b1,645,Zha16_no_2_tors,111941,NEW_GCD_3N
111941c1,381,Zha16_no_2_tors,111941,NEW_GCD_3N
111941c1,501,Zha16_no_2_tors,111941,NEW_GCD_3N
111941c1,645,Zha16_no_2_tors,111941,NEW_GCD_3N
111971a1,21,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,33,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,105,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,165,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,237,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,537,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,597,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,633,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,717,Zha16_no_2_tors,111971,NEW_GCD_3N
111971a1,933,Zha16_no_2_tors,111971,NEW_GCD_3N
112021b1,309,Zha16_no_2_tors,112021,NEW_GCD_3N
112021b1,393,Zha16_no_2_tors,112021,NEW_GCD_3N
112021b1,753,Zha16_no_2_tors,112021,NEW_GCD_3N
112021b1,849,Zha16_no_2_tors,112021,NEW_GCD_3N
112070c1,849,Zha16_no_2_tors,112070,NEW_GCD_3N
112082b1,273,Zha16_no_2_tors,112082,NEW_GCD_3N
112082b1,417,Zha16_no_2_tors,112082,NEW_GCD_3N
112082b1,537,Zha16_no_2_tors,112082,NEW_GCD_3N
112082b1,633,Zha16_no_2_tors,112082,NEW_GCD_3N
112082b1,753,Zha16_no_2_tors,112082,NEW_GCD_3N
112082b1,777,Zha16_no_2_tors,112082,NEW_GCD_3N
112082b1,921,Zha16_no_2_tors,112082,NEW_GCD_3N
112082b1,993,Zha16_no_2_tors,112082,NEW_GCD_3N
112106a1,129,Zha16_no_2_tors,112106,NEW_GCD_3N
112106a1,321,Zha16_no_2_tors,112106,NEW_GCD_3N
112106a1,417,Zha16_no_2_tors,112106,NEW_GCD_3N
112106a1,489,Zha16_no_2_tors,112106,NEW_GCD_3N
112106a1,753,Zha16_no_2_tors,112106,NEW_GCD_3N
112106a1,921,Zha16_no_2_tors,112106,NEW_GCD_3N
112106a1,993,Zha16_no_2_tors,112106,NEW_GCD_3N
112187a1,537,Zha16_no_2_tors,112187,NEW_GCD_3N
112187a1,573,Zha16_no_2_tors,112187,NEW_GCD_3N
112187a1,597,Zha16_no_2_tors,112187,NEW_GCD_3N
112187a1,633,Zha16_no_2_tors,112187,NEW_GCD_3N
112187a1,993,Zha16_no_2_tors,112187,NEW_GCD_3N
112198a1,129,Zha16_no_2_tors,112198,NEW_GCD_3N
112198a1,201,Zha16_no_2_tors,112198,NEW_GCD_3N
112198a1,321,Zha16_no_2_tors,112198,NEW_GCD_3N
112198a1,753,Zha16_no_2_tors,112198,NEW_GCD_3N
112283a1,21,Zha16_no_2_tors,112283,NEW_GCD_3N
112283a1,237,Zha16_no_2_tors,112283,NEW_GCD_3N
112283a1,357,Zha16_no_2_tors,112283,NEW_GCD_3N
112283a1,573,Zha16_no_2_tors,112283,NEW_GCD_3N
112283a1,777,Zha16_no_2_tors,112283,NEW_GCD_3N
112283a1,789,Zha16_no_2_tors,112283,NEW_GCD_3N
112334c1,33,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,105,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,129,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,201,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,249,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,321,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,393,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,465,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,489,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,753,Zha16_no_2_tors,112334,NEW_GCD_3N
112334c1,921,Zha16_no_2_tors,112334,NEW_GCD_3N
112441c1,93,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,141,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,249,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,417,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,501,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,669,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,681,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,813,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,849,Zha16_no_2_tors,112441,NEW_GCD_3N
112441c1,921,Zha16_no_2_tors,112441,NEW_GCD_3N
112445a1,489,Zha16_no_2_tors,112445,NEW_GCD_3N
112445a1,681,Zha16_no_2_tors,112445,NEW_GCD_3N
11266b1,633,Zha16_no_2_tors,11266,NEW_GCD_3N
11266c1,633,Zha16_no_2_tors,11266,NEW_GCD_3N
11267c1,321,Zha16_no_2_tors,11267,NEW_GCD_3N
11267c1,453,Zha16_no_2_tors,11267,NEW_GCD_3N
11267c1,501,Zha16_no_2_tors,11267,NEW_GCD_3N
11267c1,669,Zha16_no_2_tors,11267,NEW_GCD_3N
11267c1,993,Zha16_no_2_tors,11267,NEW_GCD_3N
112826a1,345,Zha16_no_2_tors,112826,NEW_GCD_3N
112826a1,753,Zha16_no_2_tors,112826,NEW_GCD_3N
112826a1,897,Zha16_no_2_tors,112826,NEW_GCD_3N
112826a1,921,Zha16_no_2_tors,112826,NEW_GCD_3N
112931a1,849,Zha16_no_2_tors,112931,NEW_GCD_3N
112946a1,57,Zha16_no_2_tors,112946,NEW_GCD_3N
112946a1,129,Zha16_no_2_tors,112946,NEW_GCD_3N
112946a1,465,Zha16_no_2_tors,112946,NEW_GCD_3N
112946a1,537,Zha16_no_2_tors,112946,NEW_GCD_3N
112946a1,633,Zha16_no_2_tors,112946,NEW_GCD_3N
112946a1,681,Zha16_no_2_tors,112946,NEW_GCD_3N
112946a1,969,Zha16_no_2_tors,112946,NEW_GCD_3N
113086a1,57,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,105,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,249,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,345,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,417,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,633,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,849,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,969,Zha16_no_2_tors,113086,NEW_GCD_3N
113086a1,993,Zha16_no_2_tors,113086,NEW_GCD_3N
113114b1,177,Zha16_no_2_tors,113114,NEW_GCD_3N
113114b1,537,Zha16_no_2_tors,113114,NEW_GCD_3N
113114b1,633,Zha16_no_2_tors,113114,NEW_GCD_3N
113114b1,921,Zha16_no_2_tors,113114,NEW_GCD_3N
113114b1,993,Zha16_no_2_tors,113114,NEW_GCD_3N
113129a1,393,Zha16_no_2_tors,113129,NEW_GCD_3N
113129a1,573,Zha16_no_2_tors,113129,NEW_GCD_3N
113129a1,741,Zha16_no_2_tors,113129,NEW_GCD_3N
11315a1,69,Zha16_no_2_tors,11315,NEW_GCD_3N
11315a1,381,Zha16_no_2_tors,11315,NEW_GCD_3N
11315a1,669,Zha16_no_2_tors,11315,NEW_GCD_3N
113162d1,753,Zha16_no_2_tors,113162,NEW_GCD_3N
113162e1,921,Zha16_no_2_tors,113162,NEW_GCD_3N
113162g1,753,Zha16_no_2_tors,113162,NEW_GCD_3N
113330a1,249,Zha16_no_2_tors,113330,NEW_GCD_3N
113330a1,921,Zha16_no_2_tors,113330,NEW_GCD_3N
113330c1,249,Zha16_no_2_tors,113330,NEW_GCD_3N
113330c1,921,Zha16_no_2_tors,113330,NEW_GCD_3N
113351b1,93,Zha16_no_2_tors,113351,NEW_GCD_3N
113351b1,165,Zha16_no_2_tors,113351,NEW_GCD_3N
113351b1,345,Zha16_no_2_tors,113351,NEW_GCD_3N
113351b1,429,Zha16_no_2_tors,113351,NEW_GCD_3N
113351b1,645,Zha16_no_2_tors,113351,NEW_GCD_3N
113351b1,753,Zha16_no_2_tors,113351,NEW_GCD_3N
113351b1,897,Zha16_no_2_tors,113351,NEW_GCD_3N
11342e1,57,Zha16_no_2_tors,11342,NEW_GCD_3N
11342e1,249,Zha16_no_2_tors,11342,NEW_GCD_3N
11342e1,753,Zha16_no_2_tors,11342,NEW_GCD_3N
113555a1,789,Zha16_no_2_tors,113555,NEW_GCD_3N
113555a1,849,Zha16_no_2_tors,113555,NEW_GCD_3N
113570c1,201,Zha16_no_2_tors,113570,NEW_GCD_3N
113678a1,129,Zha16_no_2_tors,113678,NEW_GCD_3N
113678a1,177,Zha16_no_2_tors,113678,NEW_GCD_3N
113867c1,633,Zha16_no_2_tors,113867,NEW_GCD_3N
113867c1,861,Zha16_no_2_tors,113867,NEW_GCD_3N
113905a1,609,Zha16_no_2_tors,113905,NEW_GCD_3N
113905a1,669,Zha16_no_2_tors,113905,NEW_GCD_3N
113905b1,609,Zha16_no_2_tors,113905,NEW_GCD_3N
113905b1,669,Zha16_no_2_tors,113905,NEW_GCD_3N
113905e1,609,Zha16_no_2_tors,113905,NEW_GCD_3N
113905e1,669,Zha16_no_2_tors,113905,NEW_GCD_3N
114065e1,141,Zha16_no_2_tors,114065,NEW_GCD_3N
114065e1,309,Zha16_no_2_tors,114065,NEW_GCD_3N
114065e1,681,Zha16_no_2_tors,114065,NEW_GCD_3N
114085a1,129,Zha16_no_2_tors,114085,NEW_GCD_3N
114085a1,501,Zha16_no_2_tors,114085,NEW_GCD_3N
114085a1,669,Zha16_no_2_tors,114085,NEW_GCD_3N
114085a1,681,Zha16_no_2_tors,114085,NEW_GCD_3N
114085a1,789,Zha16_no_2_tors,114085,NEW_GCD_3N
114085a1,849,Zha16_no_2_tors,114085,NEW_GCD_3N
114085a1,969,Zha16_no_2_tors,114085,NEW_GCD_3N
114209a1,213,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,237,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,309,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,429,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,453,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,501,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,537,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,897,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,921,Zha16_no_2_tors,114209,NEW_GCD_3N
114209a1,957,Zha16_no_2_tors,114209,NEW_GCD_3N
114298a1,249,Zha16_no_2_tors,114298,NEW_GCD_3N
114298a1,753,Zha16_no_2_tors,114298,NEW_GCD_3N
114298a1,993,Zha16_no_2_tors,114298,NEW_GCD_3N
114334c1,177,Zha16_no_2_tors,114334,NEW_GCD_3N
114334c1,345,Zha16_no_2_tors,114334,NEW_GCD_3N
114334c1,993,Zha16_no_2_tors,114334,NEW_GCD_3N
11435a1,321,Zha16_no_2_tors,11435,NEW_GCD_3N
11435a1,381,Zha16_no_2_tors,11435,NEW_GCD_3N
11435a1,789,Zha16_no_2_tors,11435,NEW_GCD_3N
114362a1,393,Zha16_no_2_tors,114362,NEW_GCD_3N
114362a1,753,Zha16_no_2_tors,114362,NEW_GCD_3N
114362c1,273,Zha16_no_2_tors,114362,NEW_GCD_3N
114362c1,393,Zha16_no_2_tors,114362,NEW_GCD_3N
114362c1,753,Zha16_no_2_tors,114362,NEW_GCD_3N
114362c1,849,Zha16_no_2_tors,114362,NEW_GCD_3N
114395b1,141,Zha16_no_2_tors,114395,NEW_GCD_3N
114395b1,381,Zha16_no_2_tors,114395,NEW_GCD_3N
114395b1,669,Zha16_no_2_tors,114395,NEW_GCD_3N
114410a1,489,Zha16_no_2_tors,114410,NEW_GCD_3N
114410a1,681,Zha16_no_2_tors,114410,NEW_GCD_3N
114410c1,489,Zha16_no_2_tors,114410,NEW_GCD_3N
114410c1,681,Zha16_no_2_tors,114410,NEW_GCD_3N
114565f1,69,Zha16_no_2_tors,114565,NEW_GCD_3N
114565f1,201,Zha16_no_2_tors,114565,NEW_GCD_3N
114565f1,669,Zha16_no_2_tors,114565,NEW_GCD_3N
114646g1,177,Zha16_no_2_tors,114646,NEW_GCD_3N
114794a1,129,Zha16_no_2_tors,114794,NEW_GCD_3N
114794a1,177,Zha16_no_2_tors,114794,NEW_GCD_3N
114794a1,249,Zha16_no_2_tors,114794,NEW_GCD_3N
